FrameTimeMillis,MemoryUsageBytes,Technique
5.503,1402984,CullingDebugWorld
5.8071,1403464,CullingDebugWorld
4.7285,1403944,CullingDebugWorld
5.5927,1404424,CullingDebugWorld
4.8612,1405064,CullingDebugWorld
5.3705,1405544,CullingDebugWorld
5.1508,1406024,CullingDebugWorld
5.2708,1406504,CullingDebugWorld
4.8857,1407144,CullingDebugWorld
5.5368,1407624,CullingDebugWorld
5.3391,1408104,CullingDebugWorld
5.1453,1408584,CullingDebugWorld
4.8763,1409064,CullingDebugWorld
5.7998,1409544,CullingDebugWorld
4.9886,1410024,CullingDebugWorld
4.8407,1410504,CullingDebugWorld
5.5891,1410888,CullingDebugWorld
5.9779,1411368,CullingDebugWorld
5.3596,1411848,CullingDebugWorld
5.6067,1412328,CullingDebugWorld
6.2945,1412808,CullingDebugWorld
5.941,1413288,CullingDebugWorld
6.1975,1413768,CullingDebugWorld
5.6378,1414248,CullingDebugWorld
5.9733,1414728,CullingDebugWorld
5.1665,1415208,CullingDebugWorld
5.3198,1415464,CullingDebugWorld
5.8864,1415944,CullingDebugWorld
5.4763,1416424,CullingDebugWorld
5.5798,1416904,CullingDebugWorld
6.1038,1417544,CullingDebugWorld
7.4085,1418024,CullingDebugWorld
6.2004,1418504,CullingDebugWorld
5.7352,1419144,CullingDebugWorld
6.144,1419624,CullingDebugWorld
6.1637,1420104,CullingDebugWorld
5.6006,1420584,CullingDebugWorld
6.2081,1421064,CullingDebugWorld
5.2736,1421544,CullingDebugWorld
5.6625,1422024,CullingDebugWorld
5.2822,1422408,CullingDebugWorld
5.4214,1422888,CullingDebugWorld
5.5837,1423368,CullingDebugWorld
5.3371,1423848,CullingDebugWorld
5.8074,1424328,CullingDebugWorld
5.5951,1424808,CullingDebugWorld
5.3139,1425288,CullingDebugWorld
4.8163,1425768,CullingDebugWorld
6.1246,1426248,CullingDebugWorld
5.3206,1426728,CullingDebugWorld
5.0038,1427208,CullingDebugWorld
5.549,1427464,CullingDebugWorld
5.6146,1427944,CullingDebugWorld
6.6207,1428424,CullingDebugWorld
6.2019,1429064,CullingDebugWorld
5.4724,1429544,CullingDebugWorld
5.0646,1430024,CullingDebugWorld
5.8167,1430504,CullingDebugWorld
5.0255,1431144,CullingDebugWorld
5.6846,1431624,CullingDebugWorld
6.1137,1432104,CullingDebugWorld
5.7558,1432584,CullingDebugWorld
5.6808,1433064,CullingDebugWorld
5.2346,1433544,CullingDebugWorld
5.1439,1434024,CullingDebugWorld
5.0642,1434408,CullingDebugWorld
6.0598,1434888,CullingDebugWorld
5.1644,1435368,CullingDebugWorld
5.518,1435848,CullingDebugWorld
5.5088,1436328,CullingDebugWorld
5.6304,1436808,CullingDebugWorld
5.3869,1437288,CullingDebugWorld
5.2786,1437768,CullingDebugWorld
5.9737,1438248,CullingDebugWorld
5.0084,1438728,CullingDebugWorld
5.9223,1439208,CullingDebugWorld
4.9337,1439464,CullingDebugWorld
6.236,1439944,CullingDebugWorld
5.7722,1440424,CullingDebugWorld
5.2478,1441064,CullingDebugWorld
6.0427,1441544,CullingDebugWorld
5.5223,1442024,CullingDebugWorld
4.9516,1442504,CullingDebugWorld
4.8178,1443144,CullingDebugWorld
5.8914,1443624,CullingDebugWorld
5.0159,1444104,CullingDebugWorld
5.1883,1444584,CullingDebugWorld
5.1054,1445064,CullingDebugWorld
5.6932,1445544,CullingDebugWorld
5.2119,1446024,CullingDebugWorld
5.0936,1446504,CullingDebugWorld
4.9191,1446888,CullingDebugWorld
5.3796,1447368,CullingDebugWorld
4.8895,1447848,CullingDebugWorld
5.6634,1448328,CullingDebugWorld
5.1745,1448808,CullingDebugWorld
5.3986,1449288,CullingDebugWorld
5.4775,1449768,CullingDebugWorld
4.8206,1450248,CullingDebugWorld
5.6506,1450728,CullingDebugWorld
5.4542,1451208,CullingDebugWorld
5.1753,1451688,CullingDebugWorld
5.1061,1451944,CullingDebugWorld
6.0525,1452424,CullingDebugWorld
5.2468,1452904,CullingDebugWorld
5.2603,1453384,CullingDebugWorld
6.1978,1454024,CullingDebugWorld
6.885,1454504,CullingDebugWorld
4.9919,1454984,CullingDebugWorld
5.8198,1455624,CullingDebugWorld
5.7585,1456104,CullingDebugWorld
4.9837,1456584,CullingDebugWorld
5.4114,1457064,CullingDebugWorld
5.1454,1457544,CullingDebugWorld
5.3277,1458024,CullingDebugWorld
5.1931,1458504,CullingDebugWorld
4.9219,1458984,CullingDebugWorld
5.1063,1459368,CullingDebugWorld
6.0403,1459848,CullingDebugWorld
6.2778,1460328,CullingDebugWorld
5.4374,1460808,CullingDebugWorld
5.6835,1461288,CullingDebugWorld
4.9258,1461768,CullingDebugWorld
5.0222,1462248,CullingDebugWorld
5.4891,1462728,CullingDebugWorld
5.4243,1463208,CullingDebugWorld
5.0432,1463688,CullingDebugWorld
5.2112,1464168,CullingDebugWorld
5.0819,1464424,CullingDebugWorld
5.2757,1464904,CullingDebugWorld
4.9509,1465384,CullingDebugWorld
5.0896,1465864,CullingDebugWorld
5.2137,1466504,CullingDebugWorld
5.2483,1466984,CullingDebugWorld
5.8301,1467464,CullingDebugWorld
5.0322,1468104,CullingDebugWorld
5.6351,1468584,CullingDebugWorld
5.1678,1469064,CullingDebugWorld
4.8698,1469544,CullingDebugWorld
4.8704,1470024,CullingDebugWorld
5.7684,1470504,CullingDebugWorld
4.8258,1470984,CullingDebugWorld
5.1902,1471464,CullingDebugWorld
5.0508,1471848,CullingDebugWorld
5.9684,1472328,CullingDebugWorld
4.6945,1472808,CullingDebugWorld
5.078,1473288,CullingDebugWorld
4.9623,1473768,CullingDebugWorld
5.3636,1474248,CullingDebugWorld
4.9051,1474728,CullingDebugWorld
5.558,1475208,CullingDebugWorld
4.8328,1475688,CullingDebugWorld
5.4804,1476168,CullingDebugWorld
5.2732,1476648,CullingDebugWorld
5.5676,1477128,CullingDebugWorld
6.4324,1477384,CullingDebugWorld
5.8552,1477864,CullingDebugWorld
5.1719,1478344,CullingDebugWorld
4.7542,1478984,CullingDebugWorld
5.6671,1479464,CullingDebugWorld
5.1103,1479944,CullingDebugWorld
4.9814,1480424,CullingDebugWorld
5.1177,1481064,CullingDebugWorld
5.8842,1481544,CullingDebugWorld
5.092,1482024,CullingDebugWorld
5.0386,1482504,CullingDebugWorld
5.4782,1482984,CullingDebugWorld
5.2633,1483464,CullingDebugWorld
4.8808,1483944,CullingDebugWorld
5.1985,1484424,CullingDebugWorld
5.1104,1484808,CullingDebugWorld
6.4751,1485288,CullingDebugWorld
5.3543,1485768,CullingDebugWorld
4.82,1486248,CullingDebugWorld
5.3269,1486728,CullingDebugWorld
5.1724,1487208,CullingDebugWorld
5.1195,1487688,CullingDebugWorld
5.0815,1488168,CullingDebugWorld
5.6917,1488648,CullingDebugWorld
4.8062,1489128,CullingDebugWorld
4.9012,1489608,CullingDebugWorld
5.1722,1489864,CullingDebugWorld
5.3476,1490344,CullingDebugWorld
4.8796,1490824,CullingDebugWorld
5.5063,1491304,CullingDebugWorld
5.1686,1491944,CullingDebugWorld
5.3259,1492424,CullingDebugWorld
5.141,1492904,CullingDebugWorld
5.1188,1493384,CullingDebugWorld
4.8864,1494024,CullingDebugWorld
5.1961,1494504,CullingDebugWorld
6.4962,1494984,CullingDebugWorld
12.6645,1495464,CullingDebugWorld
8.0707,1495944,CullingDebugWorld
8.372001,1496328,CullingDebugWorld
6.812,1496808,CullingDebugWorld
5.0323,1497288,CullingDebugWorld
4.7517,1497768,CullingDebugWorld
6.019,1498248,CullingDebugWorld
5.0204,1498728,CullingDebugWorld
5.0687,1499208,CullingDebugWorld
5.1993,1499688,CullingDebugWorld
5.5778,1500168,CullingDebugWorld
5.9172,1500648,CullingDebugWorld
5.121,1501128,CullingDebugWorld
5.333,1501384,CullingDebugWorld
5.4264,1501864,CullingDebugWorld
5.27,1502344,CullingDebugWorld
5.0583,1502984,CullingDebugWorld
5.5846,1503464,CullingDebugWorld
5.1499,1503944,CullingDebugWorld
5.1254,1504424,CullingDebugWorld
5.0259,1505064,CullingDebugWorld
6.0833,1505544,CullingDebugWorld
4.9992,1506024,CullingDebugWorld
5.2395,1506504,CullingDebugWorld
5.4577,1506984,CullingDebugWorld
5.4972,1507464,CullingDebugWorld
5.0217,1507944,CullingDebugWorld
5.5677,1508424,CullingDebugWorld
5.2594,1508808,CullingDebugWorld
5.4753,1509288,CullingDebugWorld
5.0273,1509768,CullingDebugWorld
5.0194,1510248,CullingDebugWorld
5.2079,1510728,CullingDebugWorld
5.1931,1511208,CullingDebugWorld
5.333,1511688,CullingDebugWorld
4.9723,1512168,CullingDebugWorld
5.5224,1512648,CullingDebugWorld
5.5513,1513128,CullingDebugWorld
4.9435,1513608,CullingDebugWorld
4.8275,1513864,CullingDebugWorld
5.6858,1514344,CullingDebugWorld
4.97,1514824,CullingDebugWorld
4.918,1515304,CullingDebugWorld
4.9261,1515944,CullingDebugWorld
5.6135,1516424,CullingDebugWorld
5.6824,1516904,CullingDebugWorld
6.688,1517384,CullingDebugWorld
5.0859,1518024,CullingDebugWorld
5.3093,1518504,CullingDebugWorld
5.1744,1518984,CullingDebugWorld
4.8568,1519464,CullingDebugWorld
5.608,1519944,CullingDebugWorld
4.8419,1520424,CullingDebugWorld
5.2523,1520904,CullingDebugWorld
4.8547,1521288,CullingDebugWorld
5.7289,1521768,CullingDebugWorld
5.978,1522248,CullingDebugWorld
5.0884,1522728,CullingDebugWorld
5.0908,1523208,CullingDebugWorld
5.9771,1523688,CullingDebugWorld
5.0784,1524168,CullingDebugWorld
4.7965,1524648,CullingDebugWorld
5.3245,1525128,CullingDebugWorld
5.2259,1525608,CullingDebugWorld
5.0205,1526088,CullingDebugWorld
5.2329,1526568,CullingDebugWorld
5.1325,1526824,CullingDebugWorld
5.4793,1527304,CullingDebugWorld
5.4328,1527784,CullingDebugWorld
5.2346,1528424,CullingDebugWorld
5.5348,1528904,CullingDebugWorld
4.9112,1529384,CullingDebugWorld
5.9054,1529864,CullingDebugWorld
5.1049,1530504,CullingDebugWorld
5.4809,1530984,CullingDebugWorld
4.9725,1531464,CullingDebugWorld
5.2686,1531944,CullingDebugWorld
4.9582,1532424,CullingDebugWorld
6.6335,1532904,CullingDebugWorld
5.5405,1533384,CullingDebugWorld
5.3334,1533768,CullingDebugWorld
6.27,1534248,CullingDebugWorld
5.0161,1534728,CullingDebugWorld
5.6727,1535208,CullingDebugWorld
5.9451,1535688,CullingDebugWorld
5.783,1536168,CullingDebugWorld
5.4493,1536648,CullingDebugWorld
5.3469,1537128,CullingDebugWorld
5.3906,1537608,CullingDebugWorld
5.6808,1538088,CullingDebugWorld
5.5449,1538568,CullingDebugWorld
5.154,1538824,CullingDebugWorld
5.6629,1539304,CullingDebugWorld
12.526,1255720,CullingDebugWorld
5.7192,1256360,CullingDebugWorld
6.2035,1256840,CullingDebugWorld
5.5854,1257320,CullingDebugWorld
5.4404,1257960,CullingDebugWorld
5.9082,1258440,CullingDebugWorld
6.1895,1258920,CullingDebugWorld
5.5961,1259400,CullingDebugWorld
5.7369,1259880,CullingDebugWorld
5.3511,1260360,CullingDebugWorld
5.4585,1260840,CullingDebugWorld
4.9999,1261224,CullingDebugWorld
5.6179,1261704,CullingDebugWorld
5.3406,1262184,CullingDebugWorld
5.3485,1262664,CullingDebugWorld
4.902,1263144,CullingDebugWorld
5.9257,1263624,CullingDebugWorld
5.778,1264104,CullingDebugWorld
5.6191,1264584,CullingDebugWorld
7.3409,1265064,CullingDebugWorld
5.3409,1265544,CullingDebugWorld
4.8772,1266024,CullingDebugWorld
5.8496,1266280,CullingDebugWorld
5.4356,1266760,CullingDebugWorld
5.3311,1267240,CullingDebugWorld
5.5183,1267720,CullingDebugWorld
5.3833,1268360,CullingDebugWorld
5.6917,1268840,CullingDebugWorld
5.4956,1269320,CullingDebugWorld
5.1896,1269960,CullingDebugWorld
5.8969,1270440,CullingDebugWorld
5.6069,1270920,CullingDebugWorld
5.0322,1271400,CullingDebugWorld
4.9846,1271880,CullingDebugWorld
5.8931,1272360,CullingDebugWorld
5.3698,1272840,CullingDebugWorld
5.3401,1273320,CullingDebugWorld
5.3776,1273704,CullingDebugWorld
5.8352,1274184,CullingDebugWorld
5.4362,1274664,CullingDebugWorld
5.3904,1275144,CullingDebugWorld
5.9787,1275624,CullingDebugWorld
5.5825,1276104,CullingDebugWorld
5.4204,1276584,CullingDebugWorld
5.8887,1277064,CullingDebugWorld
5.7603,1277544,CullingDebugWorld
5.7058,1278024,CullingDebugWorld
5.1864,1278280,CullingDebugWorld
5.925,1278760,CullingDebugWorld
5.2066,1279240,CullingDebugWorld
5.3005,1279720,CullingDebugWorld
5.0612,1280360,CullingDebugWorld
6.0627,1280840,CullingDebugWorld
5.4265,1281320,CullingDebugWorld
5.2839,1281800,CullingDebugWorld
5.6853,1282440,CullingDebugWorld
5.6264,1282920,CullingDebugWorld
5.2203,1283400,CullingDebugWorld
4.8505,1283880,CullingDebugWorld
5.6582,1284360,CullingDebugWorld
4.9006,1284840,CullingDebugWorld
5.453,1285320,CullingDebugWorld
5.6101,1285704,CullingDebugWorld
5.5843,1286184,CullingDebugWorld
5.2041,1286664,CullingDebugWorld
5.5832,1287144,CullingDebugWorld
5.5561,1287624,CullingDebugWorld
5.663,1288104,CullingDebugWorld
5.6519,1288584,CullingDebugWorld
5.0294,1289064,CullingDebugWorld
5.8059,1289544,CullingDebugWorld
5.4315,1290024,CullingDebugWorld
5.6407,1290504,CullingDebugWorld
5.3458,1290760,CullingDebugWorld
5.9322,1291240,CullingDebugWorld
5.3558,1291720,CullingDebugWorld
4.854,1292200,CullingDebugWorld
5.7075,1292840,CullingDebugWorld
5.7438,1293320,CullingDebugWorld
5.1753,1293800,CullingDebugWorld
5.6454,1294440,CullingDebugWorld
5.6187,1294920,CullingDebugWorld
4.9305,1295400,CullingDebugWorld
5.714,1295880,CullingDebugWorld
5.4063,1296360,CullingDebugWorld
9.645201,1296840,CullingDebugWorld
6.3418,1297320,CullingDebugWorld
5.3445,1297704,CullingDebugWorld
5.9797,1298184,CullingDebugWorld
5.4585,1298664,CullingDebugWorld
5.193,1299144,CullingDebugWorld
6.1603,1299624,CullingDebugWorld
4.9475,1300104,CullingDebugWorld
5.1418,1300584,CullingDebugWorld
5.2272,1301064,CullingDebugWorld
5.5922,1301544,CullingDebugWorld
4.9334,1302024,CullingDebugWorld
5.644,1302504,CullingDebugWorld
5.203,1302760,CullingDebugWorld
6.4115,1303240,CullingDebugWorld
5.6097,1303720,CullingDebugWorld
4.9489,1304360,CullingDebugWorld
5.5705,1304840,CullingDebugWorld
5.1511,1305320,CullingDebugWorld
5.1922,1305800,CullingDebugWorld
4.8198,1306440,CullingDebugWorld
5.5184,1306920,CullingDebugWorld
5.1452,1307400,CullingDebugWorld
4.9571,1307880,CullingDebugWorld
5.1869,1308360,CullingDebugWorld
5.7757,1308840,CullingDebugWorld
4.8277,1309320,CullingDebugWorld
6.082,1309800,CullingDebugWorld
6.9123,1310184,CullingDebugWorld
5.2913,1310664,CullingDebugWorld
4.9906,1311144,CullingDebugWorld
5.0808,1311624,CullingDebugWorld
5.5499,1312104,CullingDebugWorld
4.8748,1312584,CullingDebugWorld
5.2441,1313064,CullingDebugWorld
5.1068,1313544,CullingDebugWorld
5.4847,1314024,CullingDebugWorld
5.257,1314504,CullingDebugWorld
5.0708,1314984,CullingDebugWorld
4.855,1315240,CullingDebugWorld
5.6965,1315720,CullingDebugWorld
4.869,1316200,CullingDebugWorld
4.8815,1316680,CullingDebugWorld
5.6145,1317320,CullingDebugWorld
5.6864,1317800,CullingDebugWorld
4.976,1318280,CullingDebugWorld
5.2027,1318760,CullingDebugWorld
5.6619,1319400,CullingDebugWorld
5.4551,1319880,CullingDebugWorld
6.4639,1320360,CullingDebugWorld
6.4057,1320840,CullingDebugWorld
5.4357,1321320,CullingDebugWorld
4.9263,1321800,CullingDebugWorld
5.1826,1322280,CullingDebugWorld
5.046,1322664,CullingDebugWorld
5.2767,1323144,CullingDebugWorld
5.2675,1323624,CullingDebugWorld
5.1265,1324104,CullingDebugWorld
5.5956,1324584,CullingDebugWorld
5.0957,1325064,CullingDebugWorld
4.9286,1325544,CullingDebugWorld
4.8124,1326024,CullingDebugWorld
5.92,1326504,CullingDebugWorld
4.9448,1326984,CullingDebugWorld
4.9993,1327464,CullingDebugWorld
4.7364,1327720,CullingDebugWorld
5.7354,1328200,CullingDebugWorld
4.7445,1328680,CullingDebugWorld
5.4837,1329160,CullingDebugWorld
5.4365,1329800,CullingDebugWorld
5.589,1330280,CullingDebugWorld
4.9922,1330760,CullingDebugWorld
6.0163,1331240,CullingDebugWorld
5.1257,1331880,CullingDebugWorld
5.6262,1332360,CullingDebugWorld
5.6904,1332840,CullingDebugWorld
4.8468,1333320,CullingDebugWorld
5.5408,1333800,CullingDebugWorld
5.7853,1334280,CullingDebugWorld
5.1008,1334760,CullingDebugWorld
4.7572,1335144,CullingDebugWorld
5.5377,1335624,CullingDebugWorld
4.8774,1336104,CullingDebugWorld
4.9327,1336584,CullingDebugWorld
5.3143,1337064,CullingDebugWorld
5.3479,1337544,CullingDebugWorld
4.9163,1338024,CullingDebugWorld
4.9017,1338504,CullingDebugWorld
5.0841,1338984,CullingDebugWorld
5.4676,1339464,CullingDebugWorld
4.7792,1339944,CullingDebugWorld
5.2089,1340424,CullingDebugWorld
5.1891,1340680,CullingDebugWorld
5.2609,1341160,CullingDebugWorld
5.4793,1341640,CullingDebugWorld
4.989,1342120,CullingDebugWorld
5.1409,1342760,CullingDebugWorld
5.4817,1343240,CullingDebugWorld
5.0972,1343720,CullingDebugWorld
4.893,1344200,CullingDebugWorld
5.1295,1344840,CullingDebugWorld
5.8439,1345320,CullingDebugWorld
5.2798,1345800,CullingDebugWorld
4.8373,1346280,CullingDebugWorld
6.0095,1346760,CullingDebugWorld
5.4348,1347240,CullingDebugWorld
5.0192,1347720,CullingDebugWorld
5.5586,1348104,CullingDebugWorld
5.4647,1348584,CullingDebugWorld
4.7001,1349064,CullingDebugWorld
5.3644,1349544,CullingDebugWorld
4.8779,1350024,CullingDebugWorld
5.5078,1350504,CullingDebugWorld
5.3238,1350984,CullingDebugWorld
5.0912,1351464,CullingDebugWorld
5.0295,1351944,CullingDebugWorld
6.356,1352424,CullingDebugWorld
6.4775,1352904,CullingDebugWorld
8.921801,1353160,CullingDebugWorld
5.8305,1353640,CullingDebugWorld
6.555,1354120,CullingDebugWorld
5.6534,1354760,CullingDebugWorld
5.2218,1355240,CullingDebugWorld
5.3783,1355720,CullingDebugWorld
5.1743,1356200,CullingDebugWorld
5.2212,1356840,CullingDebugWorld
5.4964,1357320,CullingDebugWorld
5.5466,1357800,CullingDebugWorld
5.2439,1358280,CullingDebugWorld
5.4443,1358760,CullingDebugWorld
5.0193,1359240,CullingDebugWorld
5.2756,1359720,CullingDebugWorld
4.746,1360104,CullingDebugWorld
5.5772,1360584,CullingDebugWorld
5.088,1361064,CullingDebugWorld
4.9442,1361544,CullingDebugWorld
4.9728,1362024,CullingDebugWorld
6.0232,1362504,CullingDebugWorld
4.8594,1362984,CullingDebugWorld
5.0436,1363464,CullingDebugWorld
5.3076,1363944,CullingDebugWorld
5.3063,1364424,CullingDebugWorld
5.8441,1364904,CullingDebugWorld
5.1027,1365384,CullingDebugWorld
5.1303,1365640,CullingDebugWorld
5.4203,1366120,CullingDebugWorld
5.3444,1366600,CullingDebugWorld
4.758,1367240,CullingDebugWorld
5.5602,1367720,CullingDebugWorld
4.7146,1368200,CullingDebugWorld
5.2355,1368680,CullingDebugWorld
5.1023,1369320,CullingDebugWorld
5.6608,1369800,CullingDebugWorld
5.1237,1370280,CullingDebugWorld
4.9646,1370760,CullingDebugWorld
5.059,1371240,CullingDebugWorld
6.0117,1371720,CullingDebugWorld
5.6675,1372200,CullingDebugWorld
4.9599,1372680,CullingDebugWorld
5.3419,1373064,CullingDebugWorld
5.4297,1373544,CullingDebugWorld
5.0111,1374024,CullingDebugWorld
5.0717,1374504,CullingDebugWorld
4.9709,1374984,CullingDebugWorld
5.3074,1375464,CullingDebugWorld
5.3375,1375944,CullingDebugWorld
4.9495,1376424,CullingDebugWorld
5.1745,1376904,CullingDebugWorld
5.3051,1377384,CullingDebugWorld
5.3221,1377864,CullingDebugWorld
4.771,1378120,CullingDebugWorld
5.7336,1378600,CullingDebugWorld
4.964,1379080,CullingDebugWorld
5.0147,1379560,CullingDebugWorld
4.9908,1380200,CullingDebugWorld
6.2211,1380680,CullingDebugWorld
4.8737,1381160,CullingDebugWorld
4.9116,1381640,CullingDebugWorld
4.8825,1382280,CullingDebugWorld
5.6081,1382760,CullingDebugWorld
4.8038,1383240,CullingDebugWorld
5.128,1383720,CullingDebugWorld
5.0081,1384200,CullingDebugWorld
5.6157,1384680,CullingDebugWorld
4.9726,1385160,CullingDebugWorld
5.0464,1385640,CullingDebugWorld
5.5492,1386024,CullingDebugWorld
5.2538,1386504,CullingDebugWorld
6.4902,1386984,CullingDebugWorld
6.017,1387464,CullingDebugWorld
7.162,1387944,CullingDebugWorld
5.0564,1388424,CullingDebugWorld
4.9592,1388904,CullingDebugWorld
4.9844,1389384,CullingDebugWorld
6.0884,1389864,CullingDebugWorld
5.3899,1390344,CullingDebugWorld
4.9081,1390600,CullingDebugWorld
5.5164,1391080,CullingDebugWorld
4.886,1391560,CullingDebugWorld
5.0887,1392040,CullingDebugWorld
5.1971,1392680,CullingDebugWorld
5.5795,1393160,CullingDebugWorld
5.7929,1393640,CullingDebugWorld
5.4734,1394120,CullingDebugWorld
4.7487,1394760,CullingDebugWorld
5.9708,1395240,CullingDebugWorld
5.7052,1395720,CullingDebugWorld
4.908,1396200,CullingDebugWorld
5.0389,1396680,CullingDebugWorld
5.6549,1397160,CullingDebugWorld
5.0184,1397640,CullingDebugWorld
4.8155,1398120,CullingDebugWorld
5.0034,1398504,CullingDebugWorld
5.6028,1398984,CullingDebugWorld
6.5218,1399464,CullingDebugWorld
6.3988,1399944,CullingDebugWorld
6.7968,1400424,CullingDebugWorld
5.8831,1400904,CullingDebugWorld
5.1055,1401384,CullingDebugWorld
5.753,1401864,CullingDebugWorld
4.7037,1402344,CullingDebugWorld
5.3504,1402824,CullingDebugWorld
4.8518,1403080,CullingDebugWorld
5.4944,1403560,CullingDebugWorld
5.0081,1404040,CullingDebugWorld
4.9458,1404520,CullingDebugWorld
4.8359,1405160,CullingDebugWorld
5.4048,1405640,CullingDebugWorld
5.4474,1406120,CullingDebugWorld
5.0369,1406600,CullingDebugWorld
4.8036,1407240,CullingDebugWorld
6.0291,1407720,CullingDebugWorld
4.911,1408200,CullingDebugWorld
4.8843,1408680,CullingDebugWorld
5.1568,1409160,CullingDebugWorld
5.354,1409640,CullingDebugWorld
5.6029,1410120,CullingDebugWorld
6.5923,1410504,CullingDebugWorld
6.5571,1410984,CullingDebugWorld
4.8967,1411464,CullingDebugWorld
5.1344,1411944,CullingDebugWorld
4.7845,1412424,CullingDebugWorld
5.9073,1412904,CullingDebugWorld
5.2002,1413384,CullingDebugWorld
4.9301,1413864,CullingDebugWorld
5.0458,1414344,CullingDebugWorld
5.5494,1414824,CullingDebugWorld
5.1538,1415304,CullingDebugWorld
4.7855,1415784,CullingDebugWorld
5.0667,1416040,CullingDebugWorld
5.6706,1416520,CullingDebugWorld
5.0869,1417000,CullingDebugWorld
4.7345,1417480,CullingDebugWorld
5.2619,1418120,CullingDebugWorld
5.5406,1418600,CullingDebugWorld
5.0057,1419080,CullingDebugWorld
5.3686,1419720,CullingDebugWorld
5.4406,1420200,CullingDebugWorld
4.7969,1420680,CullingDebugWorld
5.4042,1421160,CullingDebugWorld
4.9394,1421640,CullingDebugWorld
5.4991,1422120,CullingDebugWorld
5.0941,1422600,CullingDebugWorld
5.1079,1423080,CullingDebugWorld
4.7799,1423464,CullingDebugWorld
5.7148,1423944,CullingDebugWorld
5.1631,1424424,CullingDebugWorld
5.0184,1424904,CullingDebugWorld
4.8411,1425384,CullingDebugWorld
5.6512,1425864,CullingDebugWorld
4.9937,1426344,CullingDebugWorld
5.2748,1426824,CullingDebugWorld
5.7072,1427304,CullingDebugWorld
5.2659,1427784,CullingDebugWorld
5.2589,1428264,CullingDebugWorld
5.4907,1428520,CullingDebugWorld
5.7645,1429000,CullingDebugWorld
4.9501,1429480,CullingDebugWorld
6.0312,1429960,CullingDebugWorld
5.1966,1430600,CullingDebugWorld
5.5599,1431080,CullingDebugWorld
5.2583,1431560,CullingDebugWorld
4.9276,1432040,CullingDebugWorld
4.7924,1432680,CullingDebugWorld
5.9617,1433160,CullingDebugWorld
4.961,1433640,CullingDebugWorld
5.5989,1434120,CullingDebugWorld
5.1097,1434600,CullingDebugWorld
5.6347,1435080,CullingDebugWorld
5.1922,1435560,CullingDebugWorld
5.0894,1435944,CullingDebugWorld
6.1378,1436424,CullingDebugWorld
5.9404,1436904,CullingDebugWorld
5.032,1437384,CullingDebugWorld
5.0344,1437864,CullingDebugWorld
5.8403,1438344,CullingDebugWorld
4.7991,1438824,CullingDebugWorld
5.2222,1439304,CullingDebugWorld
4.6839,1439784,CullingDebugWorld
5.862,1440264,CullingDebugWorld
5.3883,1440744,CullingDebugWorld
5.2203,1441224,CullingDebugWorld
5.4752,1441480,CullingDebugWorld
6.0822,1441960,CullingDebugWorld
5.675,1442440,CullingDebugWorld
5.1792,1443096,CullingDebugWorld
6.0406,1443576,CullingDebugWorld
5.5331,1444056,CullingDebugWorld
5.1354,1444536,CullingDebugWorld
6.585,1445176,CullingDebugWorld
7.1259,1445656,CullingDebugWorld
5.3146,1446136,CullingDebugWorld
5.1758,1446616,CullingDebugWorld
5.4998,1447096,CullingDebugWorld
5.2943,1447576,CullingDebugWorld
5.4539,1448056,CullingDebugWorld
5.2956,1451592,CullingDebugWorld
14.1831,1675960,CullingDebugWorld
64.76,1843504,CullingDebugWorld
20.3488,1858912,CullingDebugWorld
15.6677,2087200,CullingDebugWorld
61.3297,2253256,CullingDebugWorld
16.9003,2245504,CullingDebugWorld
7.1431,2471440,CullingDebugWorld
57.4167,2475128,CullingDebugWorld
8.312,2477136,CullingDebugWorld
55.9536,2643112,CullingDebugWorld
11.341,2645536,CullingDebugWorld
55.8912,2810960,CullingDebugWorld
11.448,2813384,CullingDebugWorld
8.0335,2979440,CullingDebugWorld
10.1765,2981768,CullingDebugWorld
7.7716,2980896,CullingDebugWorld
5.3778,2981376,CullingDebugWorld
4.8924,2981264,CullingDebugWorld
6.317,2981744,CullingDebugWorld
5.3723,2982224,CullingDebugWorld
5.0161,2982704,CullingDebugWorld
5.1385,2983184,CullingDebugWorld
5.6993,2983664,CullingDebugWorld
8.8431,2984144,CullingDebugWorld
5.8586,2984400,CullingDebugWorld
5.7102,2984880,CullingDebugWorld
5.4569,2985360,CullingDebugWorld
5.5918,2986000,CullingDebugWorld
5.7438,2986480,CullingDebugWorld
5.7128,2986960,CullingDebugWorld
5.4926,2987440,CullingDebugWorld
5.0964,2988080,CullingDebugWorld
5.903,2988560,CullingDebugWorld
5.7629,2989040,CullingDebugWorld
5.1986,2989520,CullingDebugWorld
5.2591,2990000,CullingDebugWorld
6.2463,2990480,CullingDebugWorld
5.4677,2990960,CullingDebugWorld
5.1778,2991344,CullingDebugWorld
6.2893,2991824,CullingDebugWorld
5.7802,2992304,CullingDebugWorld
6.6828,2992784,CullingDebugWorld
5.7268,2993264,CullingDebugWorld
5.5068,2993744,CullingDebugWorld
5.3638,2994224,CullingDebugWorld
5.0081,2994704,CullingDebugWorld
5.7039,2995184,CullingDebugWorld
5.33,2995664,CullingDebugWorld
5.2729,2996144,CullingDebugWorld
5.2162,2996400,CullingDebugWorld
5.5963,2996880,CullingDebugWorld
4.9627,2997360,CullingDebugWorld
