FrameTimeMillis,MemoryUsageBytes,Technique
5.1787,1400720,CullingDebugWorld
5.7244,1401200,CullingDebugWorld
5.2353,1401680,CullingDebugWorld
5.8313,1402320,CullingDebugWorld
6.8434,1402800,CullingDebugWorld
5.3025,1403280,CullingDebugWorld
5.6558,1403760,CullingDebugWorld
5.3818,1404240,CullingDebugWorld
5.5546,1404720,CullingDebugWorld
5.3287,1405200,CullingDebugWorld
5.9666,1405584,CullingDebugWorld
7.1701,1406064,CullingDebugWorld
5.5989,1406544,CullingDebugWorld
5.0398,1407024,CullingDebugWorld
4.9812,1407504,CullingDebugWorld
6.294,1407984,CullingDebugWorld
5.1664,1408464,CullingDebugWorld
5.1527,1408944,CullingDebugWorld
5.7563,1409424,CullingDebugWorld
5.5466,1409904,CullingDebugWorld
4.9814,1410384,CullingDebugWorld
5.6257,1410640,CullingDebugWorld
5.5556,1411120,CullingDebugWorld
5.0974,1411600,CullingDebugWorld
5.607,1412080,CullingDebugWorld
4.9155,1412720,CullingDebugWorld
5.8257,1413200,CullingDebugWorld
5.2827,1413680,CullingDebugWorld
5.5439,1414320,CullingDebugWorld
5.7128,1414800,CullingDebugWorld
5.6933,1415280,CullingDebugWorld
5.5124,1415760,CullingDebugWorld
4.9996,1416240,CullingDebugWorld
5.8834,1416720,CullingDebugWorld
5.3304,1417200,CullingDebugWorld
5.3726,1417680,CullingDebugWorld
5.4382,1418064,CullingDebugWorld
5.7786,1418544,CullingDebugWorld
5.1615,1419024,CullingDebugWorld
5.4805,1419504,CullingDebugWorld
6.5706,1419984,CullingDebugWorld
5.3995,1420464,CullingDebugWorld
6.21,1420944,CullingDebugWorld
5.5985,1421424,CullingDebugWorld
5.7744,1421904,CullingDebugWorld
5.5327,1422384,CullingDebugWorld
5.2296,1422640,CullingDebugWorld
6.3155,1423120,CullingDebugWorld
5.4706,1423600,CullingDebugWorld
5.4071,1424080,CullingDebugWorld
4.8432,1424720,CullingDebugWorld
5.5462,1425200,CullingDebugWorld
5.0899,1425680,CullingDebugWorld
5.1948,1426160,CullingDebugWorld
5.4716,1426800,CullingDebugWorld
5.8729,1427280,CullingDebugWorld
5.2622,1427760,CullingDebugWorld
5.4307,1428240,CullingDebugWorld
5.7299,1428720,CullingDebugWorld
5.2344,1429200,CullingDebugWorld
5.6555,1429680,CullingDebugWorld
5.0726,1430064,CullingDebugWorld
5.8147,1430544,CullingDebugWorld
5.6042,1431024,CullingDebugWorld
5.5427,1431504,CullingDebugWorld
5.1901,1431984,CullingDebugWorld
6.0657,1432464,CullingDebugWorld
5.2992,1432944,CullingDebugWorld
5.2793,1433424,CullingDebugWorld
5.5897,1433904,CullingDebugWorld
5.6163,1434384,CullingDebugWorld
5.3889,1434864,CullingDebugWorld
5.2329,1435120,CullingDebugWorld
5.9368,1435600,CullingDebugWorld
5.4095,1436080,CullingDebugWorld
5.5178,1436720,CullingDebugWorld
5.441,1437200,CullingDebugWorld
5.0874,1437680,CullingDebugWorld
4.7612,1438160,CullingDebugWorld
5.1931,1438800,CullingDebugWorld
5.4936,1439280,CullingDebugWorld
5.0527,1439760,CullingDebugWorld
5.2725,1440240,CullingDebugWorld
5.0816,1440720,CullingDebugWorld
5.4454,1441200,CullingDebugWorld
5.3025,1441680,CullingDebugWorld
5.3067,1442160,CullingDebugWorld
5.4206,1442544,CullingDebugWorld
6.0641,1443024,CullingDebugWorld
5.3856,1443504,CullingDebugWorld
5.4275,1443984,CullingDebugWorld
8.1224,1444464,CullingDebugWorld
5.9896,1444944,CullingDebugWorld
5.7183,1445424,CullingDebugWorld
7.0567,1445904,CullingDebugWorld
8.0509,1446384,CullingDebugWorld
5.4908,1446640,CullingDebugWorld
8.0655,1447120,CullingDebugWorld
6.7811,1447600,CullingDebugWorld
5.4227,1448240,CullingDebugWorld
5.2363,1448720,CullingDebugWorld
5.9503,1449200,CullingDebugWorld
6.4463,1449680,CullingDebugWorld
5.0894,1450320,CullingDebugWorld
6.1052,1450800,CullingDebugWorld
4.8604,1451280,CullingDebugWorld
5.1568,1451760,CullingDebugWorld
5.4194,1452240,CullingDebugWorld
5.5479,1452720,CullingDebugWorld
5.0207,1453200,CullingDebugWorld
5.4919,1453584,CullingDebugWorld
5.3571,1454064,CullingDebugWorld
5.2075,1454544,CullingDebugWorld
5.1119,1455024,CullingDebugWorld
5.3136,1455504,CullingDebugWorld
5.5454,1455984,CullingDebugWorld
5.174,1456464,CullingDebugWorld
5.2821,1456944,CullingDebugWorld
4.9748,1457424,CullingDebugWorld
5.348,1457904,CullingDebugWorld
5.1704,1458384,CullingDebugWorld
5.2374,1458864,CullingDebugWorld
6.1547,1459120,CullingDebugWorld
7.432,1459600,CullingDebugWorld
6.6932,1460080,CullingDebugWorld
5.7722,1460720,CullingDebugWorld
5.8227,1461200,CullingDebugWorld
4.8675,1461680,CullingDebugWorld
5.3774,1462320,CullingDebugWorld
5.7628,1462800,CullingDebugWorld
5.3411,1463280,CullingDebugWorld
5.2994,1463760,CullingDebugWorld
5.0051,1464240,CullingDebugWorld
5.3608,1464720,CullingDebugWorld
4.898,1465200,CullingDebugWorld
5.4132,1465680,CullingDebugWorld
4.7992,1466064,CullingDebugWorld
5.5967,1466544,CullingDebugWorld
5.1467,1467024,CullingDebugWorld
5.0431,1467504,CullingDebugWorld
5.0734,1467984,CullingDebugWorld
6.2034,1468464,CullingDebugWorld
4.8448,1468944,CullingDebugWorld
5.1022,1469424,CullingDebugWorld
5.0442,1469904,CullingDebugWorld
5.9045,1470384,CullingDebugWorld
4.8906,1470864,CullingDebugWorld
5.3294,1471120,CullingDebugWorld
5.3207,1471600,CullingDebugWorld
4.9565,1472080,CullingDebugWorld
5.0345,1472560,CullingDebugWorld
5.5771,1473200,CullingDebugWorld
5.6636,1473680,CullingDebugWorld
5.0596,1474160,CullingDebugWorld
5.5528,1474640,CullingDebugWorld
5.0452,1475280,CullingDebugWorld
5.5396,1475760,CullingDebugWorld
5.438,1476240,CullingDebugWorld
5.5528,1476720,CullingDebugWorld
5.0383,1477200,CullingDebugWorld
6.0007,1477680,CullingDebugWorld
4.9428,1478160,CullingDebugWorld
5.3595,1478544,CullingDebugWorld
5.58,1479024,CullingDebugWorld
4.9794,1479504,CullingDebugWorld
4.919,1479984,CullingDebugWorld
5.4248,1480464,CullingDebugWorld
5.3109,1480944,CullingDebugWorld
5.0464,1481424,CullingDebugWorld
5.2047,1481904,CullingDebugWorld
5.1399,1482384,CullingDebugWorld
5.8827,1482864,CullingDebugWorld
5.6676,1483344,CullingDebugWorld
5.0556,1483824,CullingDebugWorld
4.929,1484080,CullingDebugWorld
6.0477,1484560,CullingDebugWorld
4.9285,1485040,CullingDebugWorld
5.1044,1485680,CullingDebugWorld
5.6643,1486160,CullingDebugWorld
6.1708,1486640,CullingDebugWorld
5.5363,1487120,CullingDebugWorld
4.9655,1487760,CullingDebugWorld
6.1891,1488240,CullingDebugWorld
4.9665,1488720,CullingDebugWorld
5.3665,1489200,CullingDebugWorld
5.5176,1489680,CullingDebugWorld
7.1007,1490160,CullingDebugWorld
5.6014,1490640,CullingDebugWorld
5.5007,1491024,CullingDebugWorld
5.6571,1491504,CullingDebugWorld
6.5314,1491984,CullingDebugWorld
6.5422,1492464,CullingDebugWorld
5.8566,1492944,CullingDebugWorld
7.0354,1493424,CullingDebugWorld
5.8181,1493904,CullingDebugWorld
5.8076,1494384,CullingDebugWorld
6.4011,1494864,CullingDebugWorld
6.8492,1495344,CullingDebugWorld
5.2732,1495600,CullingDebugWorld
5.6268,1496080,CullingDebugWorld
4.8752,1496560,CullingDebugWorld
5.3044,1497200,CullingDebugWorld
5.3558,1497680,CullingDebugWorld
5.2233,1498160,CullingDebugWorld
4.8156,1498640,CullingDebugWorld
5.4619,1499280,CullingDebugWorld
5.5172,1499760,CullingDebugWorld
5.3746,1500240,CullingDebugWorld
5.1921,1500720,CullingDebugWorld
4.967,1501200,CullingDebugWorld
5.3694,1501680,CullingDebugWorld
5.5424,1502160,CullingDebugWorld
5.0343,1502640,CullingDebugWorld
5.6079,1503024,CullingDebugWorld
6.6276,1503504,CullingDebugWorld
5.0081,1503984,CullingDebugWorld
5.4071,1504464,CullingDebugWorld
5.9504,1504944,CullingDebugWorld
4.9957,1505424,CullingDebugWorld
5.0789,1505904,CullingDebugWorld
5.6514,1506384,CullingDebugWorld
5.6143,1506864,CullingDebugWorld
5.4085,1507344,CullingDebugWorld
5.5333,1507824,CullingDebugWorld
5.7469,1508080,CullingDebugWorld
5.3408,1508560,CullingDebugWorld
5.4432,1509040,CullingDebugWorld
5.1909,1509680,CullingDebugWorld
5.7645,1510160,CullingDebugWorld
5.8887,1510640,CullingDebugWorld
4.8398,1511120,CullingDebugWorld
5.2311,1511760,CullingDebugWorld
5.8168,1512240,CullingDebugWorld
5.1782,1512720,CullingDebugWorld
5.1143,1513200,CullingDebugWorld
5.0651,1513680,CullingDebugWorld
6.8512,1514160,CullingDebugWorld
7.0067,1514640,CullingDebugWorld
5.7389,1515024,CullingDebugWorld
5.8075,1515504,CullingDebugWorld
5.666,1515984,CullingDebugWorld
5.3838,1516464,CullingDebugWorld
5.2307,1516944,CullingDebugWorld
5.0476,1517424,CullingDebugWorld
5.0742,1517904,CullingDebugWorld
5.0608,1518384,CullingDebugWorld
5.4319,1518864,CullingDebugWorld
5.3701,1519344,CullingDebugWorld
5.0267,1519824,CullingDebugWorld
5.1117,1520080,CullingDebugWorld
6.1116,1520560,CullingDebugWorld
5.4368,1521040,CullingDebugWorld
5.4035,1521520,CullingDebugWorld
5.4857,1522160,CullingDebugWorld
5.7627,1522640,CullingDebugWorld
5.0135,1523120,CullingDebugWorld
5.3864,1523760,CullingDebugWorld
6.2034,1524240,CullingDebugWorld
5.7061,1524720,CullingDebugWorld
5.6681,1525200,CullingDebugWorld
5.4334,1525680,CullingDebugWorld
5.831,1526160,CullingDebugWorld
5.3409,1526640,CullingDebugWorld
5.5286,1527024,CullingDebugWorld
5.6667,1527504,CullingDebugWorld
5.1298,1527984,CullingDebugWorld
4.9018,1528464,CullingDebugWorld
5.1382,1528944,CullingDebugWorld
5.9014,1529424,CullingDebugWorld
5.5885,1529904,CullingDebugWorld
4.9617,1530384,CullingDebugWorld
5.2712,1530864,CullingDebugWorld
7.0819,1531344,CullingDebugWorld
6.0259,1531824,CullingDebugWorld
5.2458,1532080,CullingDebugWorld
5.3751,1532560,CullingDebugWorld
5.082,1533040,CullingDebugWorld
5.3564,1533520,CullingDebugWorld
5.2516,1534160,CullingDebugWorld
5.2996,1534640,CullingDebugWorld
5.0772,1535120,CullingDebugWorld
5.304,1535600,CullingDebugWorld
5.0336,1536240,CullingDebugWorld
5.7387,1536720,CullingDebugWorld
4.9915,1537200,CullingDebugWorld
11.4676,1253592,CullingDebugWorld
5.8109,1254072,CullingDebugWorld
4.6969,1254552,CullingDebugWorld
5.2271,1254936,CullingDebugWorld
5.7854,1255416,CullingDebugWorld
5.7191,1255896,CullingDebugWorld
4.9462,1256376,CullingDebugWorld
5.29,1256856,CullingDebugWorld
5.8963,1257336,CullingDebugWorld
4.8214,1257816,CullingDebugWorld
6.0423,1258296,CullingDebugWorld
4.7739,1258776,CullingDebugWorld
5.888,1259256,CullingDebugWorld
5.1875,1259736,CullingDebugWorld
5.1097,1259992,CullingDebugWorld
5.1574,1260472,CullingDebugWorld
5.7867,1260952,CullingDebugWorld
5.229,1261432,CullingDebugWorld
5.154,1262072,CullingDebugWorld
5.8148,1262552,CullingDebugWorld
5.22,1263032,CullingDebugWorld
5.0715,1263512,CullingDebugWorld
4.912,1264152,CullingDebugWorld
5.6452,1264632,CullingDebugWorld
4.939,1265112,CullingDebugWorld
4.9557,1265592,CullingDebugWorld
5.4337,1266072,CullingDebugWorld
5.4785,1266552,CullingDebugWorld
4.8586,1267032,CullingDebugWorld
5.4404,1267512,CullingDebugWorld
5.2363,1267896,CullingDebugWorld
5.7837,1268376,CullingDebugWorld
5.0223,1268856,CullingDebugWorld
5.4721,1269336,CullingDebugWorld
5.6365,1269816,CullingDebugWorld
5.1879,1270296,CullingDebugWorld
5.0814,1270776,CullingDebugWorld
5.4338,1271256,CullingDebugWorld
5.5167,1271736,CullingDebugWorld
5.7797,1272216,CullingDebugWorld
5.389,1272696,CullingDebugWorld
5.1831,1272952,CullingDebugWorld
5.4715,1273432,CullingDebugWorld
5.2094,1273912,CullingDebugWorld
5.7404,1274552,CullingDebugWorld
5.8802,1275032,CullingDebugWorld
5.1963,1275512,CullingDebugWorld
5.2041,1275992,CullingDebugWorld
5.4289,1276632,CullingDebugWorld
5.5007,1277112,CullingDebugWorld
5.5095,1277592,CullingDebugWorld
5.7453,1278072,CullingDebugWorld
5.3687,1278552,CullingDebugWorld
6.0047,1279032,CullingDebugWorld
5.2974,1279512,CullingDebugWorld
5.315,1279896,CullingDebugWorld
5.4896,1280376,CullingDebugWorld
5.6422,1280856,CullingDebugWorld
5.1434,1281336,CullingDebugWorld
5.516,1281816,CullingDebugWorld
5.8382,1282296,CullingDebugWorld
5.4981,1282776,CullingDebugWorld
5.1295,1283256,CullingDebugWorld
5.4669,1283736,CullingDebugWorld
5.6614,1284216,CullingDebugWorld
4.9996,1284696,CullingDebugWorld
5.7826,1284952,CullingDebugWorld
5.8646,1285432,CullingDebugWorld
5.3422,1285912,CullingDebugWorld
6.2465,1286392,CullingDebugWorld
4.9468,1287032,CullingDebugWorld
5.5181,1287512,CullingDebugWorld
5.1526,1287992,CullingDebugWorld
5.0873,1288472,CullingDebugWorld
4.6912,1289112,CullingDebugWorld
5.8056,1289592,CullingDebugWorld
4.8883,1290072,CullingDebugWorld
5.2154,1290552,CullingDebugWorld
5.4948,1291032,CullingDebugWorld
5.6895,1291512,CullingDebugWorld
5.0267,1291992,CullingDebugWorld
5.2477,1292376,CullingDebugWorld
6.6947,1292856,CullingDebugWorld
4.9253,1293336,CullingDebugWorld
5.3985,1293816,CullingDebugWorld
5.2688,1294296,CullingDebugWorld
5.6119,1294776,CullingDebugWorld
5.2072,1295256,CullingDebugWorld
5.1165,1295736,CullingDebugWorld
5.0351,1296216,CullingDebugWorld
6.282,1296696,CullingDebugWorld
5.0272,1297176,CullingDebugWorld
5.4735,1297432,CullingDebugWorld
7.7676,1297912,CullingDebugWorld
5.7604,1298392,CullingDebugWorld
5.4548,1299032,CullingDebugWorld
5.4246,1299512,CullingDebugWorld
4.8814,1299992,CullingDebugWorld
4.8456,1300472,CullingDebugWorld
5.4576,1301112,CullingDebugWorld
5.4228,1301592,CullingDebugWorld
5.1086,1302072,CullingDebugWorld
4.8684,1302552,CullingDebugWorld
5.1276,1303032,CullingDebugWorld
5.359,1303512,CullingDebugWorld
5.1829,1303992,CullingDebugWorld
5.0999,1304472,CullingDebugWorld
5.1923,1304856,CullingDebugWorld
5.436,1305336,CullingDebugWorld
5.543,1305816,CullingDebugWorld
4.8979,1306296,CullingDebugWorld
4.9025,1306776,CullingDebugWorld
6.0614,1307256,CullingDebugWorld
4.9131,1307736,CullingDebugWorld
5.153,1308216,CullingDebugWorld
5.4735,1308696,CullingDebugWorld
6.041,1309176,CullingDebugWorld
5.0373,1309656,CullingDebugWorld
5.5709,1309912,CullingDebugWorld
5.3511,1310392,CullingDebugWorld
5.4295,1310872,CullingDebugWorld
5.0351,1311352,CullingDebugWorld
5.3197,1311992,CullingDebugWorld
5.8789,1312472,CullingDebugWorld
5.8769,1312952,CullingDebugWorld
5.2035,1313432,CullingDebugWorld
5.1443,1314072,CullingDebugWorld
5.489,1314552,CullingDebugWorld
5.4008,1315032,CullingDebugWorld
5.1537,1315512,CullingDebugWorld
5.2312,1315992,CullingDebugWorld
5.6465,1316472,CullingDebugWorld
4.8744,1316952,CullingDebugWorld
5.1345,1317336,CullingDebugWorld
5.4702,1317816,CullingDebugWorld
5.0883,1318296,CullingDebugWorld
4.7443,1318776,CullingDebugWorld
5.499,1319256,CullingDebugWorld
5.2913,1319736,CullingDebugWorld
5.1105,1320216,CullingDebugWorld
5.1328,1320696,CullingDebugWorld
5.4567,1321176,CullingDebugWorld
5.5974,1321656,CullingDebugWorld
5.5521,1322136,CullingDebugWorld
5.1415,1322616,CullingDebugWorld
4.9429,1322872,CullingDebugWorld
5.7362,1323352,CullingDebugWorld
5.0032,1323832,CullingDebugWorld
4.9237,1324472,CullingDebugWorld
5.9514,1324952,CullingDebugWorld
5.4077,1325432,CullingDebugWorld
5.4766,1325912,CullingDebugWorld
5.5214,1326552,CullingDebugWorld
6.4918,1327032,CullingDebugWorld
5.4809,1327512,CullingDebugWorld
5.4999,1327992,CullingDebugWorld
5.0297,1328472,CullingDebugWorld
5.424,1328952,CullingDebugWorld
4.8434,1329432,CullingDebugWorld
5.2139,1329816,CullingDebugWorld
5.4216,1330296,CullingDebugWorld
5.1071,1330776,CullingDebugWorld
5.1281,1331256,CullingDebugWorld
5.2715,1331736,CullingDebugWorld
5.5577,1332216,CullingDebugWorld
5.4691,1332696,CullingDebugWorld
4.9751,1333176,CullingDebugWorld
4.9271,1333656,CullingDebugWorld
5.7202,1334136,CullingDebugWorld
5.1117,1334616,CullingDebugWorld
5.002,1335096,CullingDebugWorld
5.336,1335352,CullingDebugWorld
7.0779,1335832,CullingDebugWorld
5.1226,1336312,CullingDebugWorld
5.8788,1336952,CullingDebugWorld
5.2755,1337432,CullingDebugWorld
4.9792,1337912,CullingDebugWorld
5.0383,1338392,CullingDebugWorld
5.0948,1339032,CullingDebugWorld
5.4726,1339512,CullingDebugWorld
5.237,1339992,CullingDebugWorld
5.3407,1340472,CullingDebugWorld
5.4086,1340952,CullingDebugWorld
5.3426,1341432,CullingDebugWorld
5.0643,1341912,CullingDebugWorld
5.198,1342392,CullingDebugWorld
4.8964,1342776,CullingDebugWorld
5.7321,1343256,CullingDebugWorld
4.8368,1343736,CullingDebugWorld
5.3895,1344216,CullingDebugWorld
5.5139,1344696,CullingDebugWorld
5.5747,1345176,CullingDebugWorld
4.9743,1345656,CullingDebugWorld
5.6733,1346136,CullingDebugWorld
5.8905,1346616,CullingDebugWorld
5.0064,1347096,CullingDebugWorld
5.1909,1347576,CullingDebugWorld
5.0745,1347832,CullingDebugWorld
5.9652,1348312,CullingDebugWorld
5.4327,1348792,CullingDebugWorld
4.9325,1349272,CullingDebugWorld
5.1613,1349912,CullingDebugWorld
6.0645,1350392,CullingDebugWorld
5.0719,1350872,CullingDebugWorld
5.3999,1351512,CullingDebugWorld
5.198,1351992,CullingDebugWorld
5.2236,1352472,CullingDebugWorld
4.7262,1352952,CullingDebugWorld
5.609,1353432,CullingDebugWorld
6.998,1353912,CullingDebugWorld
5.2794,1354392,CullingDebugWorld
5.0025,1354872,CullingDebugWorld
5.022,1355256,CullingDebugWorld
5.5955,1355736,CullingDebugWorld
4.8,1356216,CullingDebugWorld
5.1877,1356696,CullingDebugWorld
4.8661,1357176,CullingDebugWorld
5.6713,1357656,CullingDebugWorld
5.1409,1358136,CullingDebugWorld
5.1651,1358616,CullingDebugWorld
5.2399,1359096,CullingDebugWorld
5.5904,1359576,CullingDebugWorld
4.9188,1360056,CullingDebugWorld
5.0481,1360312,CullingDebugWorld
5.7379,1360792,CullingDebugWorld
5.126,1361272,CullingDebugWorld
4.9642,1361752,CullingDebugWorld
4.9699,1362392,CullingDebugWorld
5.5677,1362872,CullingDebugWorld
6.2531,1363352,CullingDebugWorld
6.3949,1363992,CullingDebugWorld
7.1969,1364472,CullingDebugWorld
5.6563,1364952,CullingDebugWorld
5.3863,1365432,CullingDebugWorld
5.1168,1365912,CullingDebugWorld
5.49,1366392,CullingDebugWorld
5.2283,1366872,CullingDebugWorld
5.1911,1367352,CullingDebugWorld
5.258,1367736,CullingDebugWorld
5.8615,1368216,CullingDebugWorld
4.8279,1368696,CullingDebugWorld
5.209,1369176,CullingDebugWorld
5.2682,1369656,CullingDebugWorld
5.447,1370136,CullingDebugWorld
5.4062,1370616,CullingDebugWorld
5.5357,1371096,CullingDebugWorld
5.5411,1371576,CullingDebugWorld
4.9038,1372056,CullingDebugWorld
5.1793,1372536,CullingDebugWorld
5.3346,1372792,CullingDebugWorld
5.586,1373272,CullingDebugWorld
5.3596,1373752,CullingDebugWorld
5.5864,1374232,CullingDebugWorld
4.9954,1374872,CullingDebugWorld
5.9065,1375352,CullingDebugWorld
5.5851,1375832,CullingDebugWorld
5.6561,1376472,CullingDebugWorld
5.2754,1376952,CullingDebugWorld
5.834,1377432,CullingDebugWorld
4.893,1377912,CullingDebugWorld
4.9218,1378392,CullingDebugWorld
6.5147,1378872,CullingDebugWorld
5.324,1379352,CullingDebugWorld
5.3671,1379832,CullingDebugWorld
5.0695,1380216,CullingDebugWorld
5.5979,1380696,CullingDebugWorld
5.7041,1381176,CullingDebugWorld
5.8473,1381656,CullingDebugWorld
6.2451,1382136,CullingDebugWorld
5.7664,1382616,CullingDebugWorld
5.6315,1383096,CullingDebugWorld
4.7922,1383576,CullingDebugWorld
5.7035,1384056,CullingDebugWorld
5.2685,1384536,CullingDebugWorld
5.2123,1384792,CullingDebugWorld
5.433,1385272,CullingDebugWorld
5.4282,1385752,CullingDebugWorld
5.0616,1386232,CullingDebugWorld
5.0043,1386872,CullingDebugWorld
5.9618,1387352,CullingDebugWorld
5.9956,1387832,CullingDebugWorld
6.6502,1388472,CullingDebugWorld
8.2099,1388952,CullingDebugWorld
5.9673,1389432,CullingDebugWorld
5.2663,1389912,CullingDebugWorld
5.0598,1390392,CullingDebugWorld
5.5008,1390872,CullingDebugWorld
4.9319,1391352,CullingDebugWorld
5.3263,1391736,CullingDebugWorld
5.4933,1392216,CullingDebugWorld
5.0877,1392696,CullingDebugWorld
5.4939,1393176,CullingDebugWorld
5.0388,1393656,CullingDebugWorld
5.7826,1394136,CullingDebugWorld
5.1648,1394616,CullingDebugWorld
4.8369,1395096,CullingDebugWorld
5.0198,1395576,CullingDebugWorld
6.0972,1396056,CullingDebugWorld
4.9299,1396536,CullingDebugWorld
5.0974,1397016,CullingDebugWorld
5.287,1397272,CullingDebugWorld
5.8295,1397752,CullingDebugWorld
4.8049,1398232,CullingDebugWorld
5.3058,1398712,CullingDebugWorld
4.9918,1399352,CullingDebugWorld
5.3448,1399832,CullingDebugWorld
5.0617,1400312,CullingDebugWorld
5.6469,1400952,CullingDebugWorld
5.3179,1401432,CullingDebugWorld
5.2691,1401912,CullingDebugWorld
5.1084,1402392,CullingDebugWorld
5.1207,1402872,CullingDebugWorld
5.4416,1403352,CullingDebugWorld
5.3895,1403832,CullingDebugWorld
4.8442,1404312,CullingDebugWorld
4.9299,1404696,CullingDebugWorld
6.1877,1405176,CullingDebugWorld
5.1307,1405656,CullingDebugWorld
5.1031,1406136,CullingDebugWorld
5.14,1406616,CullingDebugWorld
5.4256,1407096,CullingDebugWorld
4.8768,1407576,CullingDebugWorld
5.3396,1408056,CullingDebugWorld
4.9575,1408536,CullingDebugWorld
5.5117,1409016,CullingDebugWorld
5.0352,1409496,CullingDebugWorld
5.5145,1409752,CullingDebugWorld
5.396,1410232,CullingDebugWorld
5.109,1410712,CullingDebugWorld
4.9929,1411192,CullingDebugWorld
5.2152,1411832,CullingDebugWorld
5.3251,1412312,CullingDebugWorld
5.3678,1412792,CullingDebugWorld
4.9866,1413272,CullingDebugWorld
5.205,1413912,CullingDebugWorld
5.776,1414392,CullingDebugWorld
4.9634,1414872,CullingDebugWorld
4.8723,1415352,CullingDebugWorld
4.8174,1415832,CullingDebugWorld
5.6917,1416312,CullingDebugWorld
4.8515,1416792,CullingDebugWorld
4.9944,1417272,CullingDebugWorld
5.4729,1417656,CullingDebugWorld
5.5191,1418136,CullingDebugWorld
4.8902,1418616,CullingDebugWorld
5.6753,1419096,CullingDebugWorld
4.8248,1419576,CullingDebugWorld
5.5622,1420056,CullingDebugWorld
5.1625,1420536,CullingDebugWorld
5.5024,1421016,CullingDebugWorld
5.4684,1421496,CullingDebugWorld
5.6647,1421976,CullingDebugWorld
4.6955,1422456,CullingDebugWorld
5.0097,1422712,CullingDebugWorld
6.2784,1423192,CullingDebugWorld
5.31,1423672,CullingDebugWorld
4.9722,1424152,CullingDebugWorld
6.3632,1424792,CullingDebugWorld
7.1727,1425272,CullingDebugWorld
6.2463,1425752,CullingDebugWorld
5.8071,1426392,CullingDebugWorld
5.5994,1426872,CullingDebugWorld
4.9957,1427352,CullingDebugWorld
5.8021,1427832,CullingDebugWorld
5.4553,1428312,CullingDebugWorld
5.0972,1428792,CullingDebugWorld
5.2881,1429272,CullingDebugWorld
5.1435,1429656,CullingDebugWorld
5.5976,1430136,CullingDebugWorld
5.4373,1430616,CullingDebugWorld
4.8008,1431096,CullingDebugWorld
4.9912,1431576,CullingDebugWorld
5.513,1432056,CullingDebugWorld
5.3569,1432536,CullingDebugWorld
5.5305,1433016,CullingDebugWorld
5.3124,1433496,CullingDebugWorld
5.4718,1433976,CullingDebugWorld
4.9187,1434456,CullingDebugWorld
5.137,1434936,CullingDebugWorld
5.5242,1435192,CullingDebugWorld
5.5842,1435672,CullingDebugWorld
5.2205,1436152,CullingDebugWorld
5.3647,1436808,CullingDebugWorld
5.4442,1437288,CullingDebugWorld
5.1161,1437768,CullingDebugWorld
5.424,1438248,CullingDebugWorld
5.0369,1438888,CullingDebugWorld
5.9518,1439368,CullingDebugWorld
5.67,1439848,CullingDebugWorld
5.3348,1440328,CullingDebugWorld
4.929,1440808,CullingDebugWorld
6.4942,1441288,CullingDebugWorld
4.8236,1441768,CullingDebugWorld
5.0476,1445304,CullingDebugWorld
14.3264,1669664,CullingDebugWorld
64.6279,1837056,CullingDebugWorld
20.3681,1852384,CullingDebugWorld
15.7362,2080848,CullingDebugWorld
61.8692,2246888,CullingDebugWorld
16.0816,2249344,CullingDebugWorld
7.7494,2475264,CullingDebugWorld
58.0396,2467856,CullingDebugWorld
7.919001,2470816,CullingDebugWorld
56.8459,2636792,CullingDebugWorld
10.9565,2639216,CullingDebugWorld
56.1093,2804632,CullingDebugWorld
12.0233,2807056,CullingDebugWorld
10.7823,2973112,CullingDebugWorld
10.024,2975440,CullingDebugWorld
7.8103,2974584,CullingDebugWorld
5.7383,2975064,CullingDebugWorld
5.677,2974952,CullingDebugWorld
5.877,2975432,CullingDebugWorld
5.1477,2975912,CullingDebugWorld
5.2495,2976392,CullingDebugWorld
4.9921,2976872,CullingDebugWorld
6.1336,2977352,CullingDebugWorld
5.0911,2977832,CullingDebugWorld
5.3411,2978088,CullingDebugWorld
5.5586,2978568,CullingDebugWorld
5.5262,2979048,CullingDebugWorld
5.3967,2979528,CullingDebugWorld
5.3563,2980168,CullingDebugWorld
6.1936,2980648,CullingDebugWorld
5.3164,2981128,CullingDebugWorld
5.6109,2981608,CullingDebugWorld
5.7244,2982248,CullingDebugWorld
6.3663,2982728,CullingDebugWorld
5.9142,2983208,CullingDebugWorld
5.2239,2983688,CullingDebugWorld
5.8671,2984168,CullingDebugWorld
5.8929,2984648,CullingDebugWorld
5.6759,2985032,CullingDebugWorld
6.5403,2985512,CullingDebugWorld
6.0518,2985992,CullingDebugWorld
5.2741,2986472,CullingDebugWorld
5.5848,2986952,CullingDebugWorld
6.5217,2987432,CullingDebugWorld
5.5019,2987912,CullingDebugWorld
5.3685,2988392,CullingDebugWorld
6.1735,2988872,CullingDebugWorld
5.5537,2989352,CullingDebugWorld
5.3943,2989832,CullingDebugWorld
5.6475,2990088,CullingDebugWorld
6.0523,2990568,CullingDebugWorld
5.2771,2991048,CullingDebugWorld
5.7959,2991688,CullingDebugWorld
5.3261,2992168,CullingDebugWorld
5.0831,2992648,CullingDebugWorld
5.3007,2993128,CullingDebugWorld
5.1443,2993768,CullingDebugWorld
6.2289,2994248,CullingDebugWorld
5.5547,2994728,CullingDebugWorld
5.3832,2995208,CullingDebugWorld
