FrameTimeMillis,MemoryUsageBytes,MemoryDifferenceBytes,Technique,RepeatNumber
9.5125,101322210,7218971,Light Off,0
10.7538,101163194,7059955,Light Off,0
9.4502,101191545,7088306,Light Off,0
9.415,101185491,7082252,Light Off,0
9.191401,101418963,7315724,Light Off,0
9.297,101289417,7186178,Light Off,0
9.313499,101417499,7314260,Light Off,0
9.2239,101344203,7240964,Light Off,0
9.9204,101477404,7374165,Light Off,0
9.0824,101381404,7278165,Light Off,0
9.5411,101517011,7413772,Light Off,0
9.5969,101388405,7285166,Light Off,0
10.2269,101558619,7455380,Light Off,0
9.3413,101626845,7523606,Light Off,0
9.5238,101766636,7663397,Light Off,0
9.6882,101636950,7533711,Light Off,0
12.435,101837323,7734084,Light Off,0
9.282499,101659269,7556030,Light Off,0
9.5414,101938360,7835121,Light Off,0
9.3491,101777922,7674683,Light Off,0
9.846,102043299,7940060,Light Off,0
9.7549,101981969,7878730,Light Off,0
9.5857,102118137,8014898,Light Off,0
10.9015,101963749,7860510,Light Off,0
10.1193,102209939,8106700,Light Off,0
11.1354,102085321,7982082,Light Off,0
9.909801,102307656,8204417,Light Off,0
10.7567,102209564,8106325,Light Off,0
10.2702,102373807,8270568,Light Off,0
10.888,102212871,8109632,Light Off,0
9.4983,102531048,8427809,Light Off,0
10.8625,102342826,8239587,Light Off,0
11.0694,102589289,8486050,Light Off,0
11.9271,101429032,7325793,Light Off,0
9.9862,102703207,8599968,Light Off,0
10.9508,102401563,8298324,Light Off,0
10.5779,102762720,8659481,Light Off,0
9.3647,102657184,8553945,Light Off,0
9.5894,103105839,9002600,Light Off,0
11.575,102870851,8767612,Light Off,0
8.346,103011231,8907992,Light Off,0
10.8714,102963137,8859898,Light Off,0
9.957601,103116381,9013142,Light Off,0
9.634,103147569,9044330,Light Off,0
10.67,103409432,9306193,Light Off,0
11.7273,102383578,8280339,Light Off,0
10.3092,102710383,8607144,Light Off,0
51.9644,102782274,8679035,Light Off,0
9.3797,102962222,8858983,Light Off,0
10.753,103270107,9166868,Light Off,0
9.1633,102928621,8825382,Light Off,0
10.9587,103046819,8943580,Light Off,0
12.9484,103087317,8984078,Light Off,0
9.989401,103218819,9115580,Light Off,0
10.9706,103356511,9253272,Light Off,0
10.4985,103215871,9112632,Light Off,0
9.9879,103598862,9495623,Light Off,0
10.5171,104574762,10471523,Light Off,0
10.4674,103568578,9465339,Light Off,0
9.444699,103544442,9441203,Light Off,0
11.0886,103658949,9555710,Light Off,0
10.9346,103556347,9453108,Light Off,0
9.797999,103707101,9603862,Light Off,0
10.0964,103579723,9476484,Light Off,0
9.6993,103756460,9653221,Light Off,0
11.329,103631544,9528305,Light Off,0
9.841101,103969580,9866341,Light Off,0
10.1021,103752188,9648949,Light Off,0
10.4176,104086848,9983609,Light Off,0
