FrameTimeMillis,MemoryUsageBytes,Technique,RepeatNumber
16.7721,251617163,NoParrallel,0
17.0554,251008695,NoParrallel,0
15.5204,251614776,NoParrallel,0
16.8143,251615747,NoParrallel,0
16.5509,251615735,NoParrallel,0
17.5695,251616203,NoParrallel,0
16.6639,251604985,NoParrallel,0
16.0108,251605549,NoParrallel,0
16.4629,253439212,NoParrallel,0
17.0075,251604789,NoParrallel,0
16.3929,251009163,NoParrallel,0
17.7941,253438125,NoParrallel,0
15.9447,251605553,NoParrallel,0
17.3177,253436789,NoParrallel,0
16.1185,251609458,NoParrallel,0
16.4934,251610285,NoParrallel,0
17.5403,253442897,NoParrallel,0
15.7305,251610101,NoParrallel,0
16.9117,253443196,NoParrallel,0
16.5787,251610909,NoParrallel,0
16.1477,251610058,NoParrallel,0
16.9396,251009175,NoParrallel,0
16.8967,251602737,NoParrallel,0
16.5381,251009055,NoParrallel,0
16.4823,253423157,NoParrallel,0
16.7319,253422559,NoParrallel,0
16.7852,251592800,NoParrallel,0
16.3011,251593987,NoParrallel,0
17.2369,253414491,NoParrallel,0
16.066,251589339,NoParrallel,0
16.9556,251008395,NoParrallel,0
17.5801,251008383,NoParrallel,0
15.4134,251582752,NoParrallel,0
17.5546,251008359,NoParrallel,0
15.986,251583983,NoParrallel,0
17.505,251581287,NoParrallel,0
15.8703,253383284,NoParrallel,0
17.3544,251570234,NoParrallel,0
15.7052,251564546,NoParrallel,0
17.3042,251552375,NoParrallel,0
16.5063,251562134,NoParrallel,0
16.3782,253349284,NoParrallel,0
17.1861,251558782,NoParrallel,0
16.1861,253333279,NoParrallel,0
19.6781,251008179,NoParrallel,0
14.4285,251008311,NoParrallel,0
17.0438,251008299,NoParrallel,0
16.1516,251008191,NoParrallel,0
16.7649,253282048,NoParrallel,0
16.6099,251008167,NoParrallel,0
16.5386,253280049,NoParrallel,0
16.5803,251518032,NoParrallel,0
16.155,251008659,NoParrallel,0
16.6748,251512225,NoParrallel,0
16.9574,251512213,NoParrallel,0
16.9042,251505415,NoParrallel,0
16.1014,253231045,NoParrallel,0
16.8807,251505367,NoParrallel,0
16.7213,251504022,NoParrallel,0
16.8755,251007887,NoParrallel,0
16.5179,253222953,NoParrallel,0
16.7657,251503474,NoParrallel,0
16.0583,253211568,NoParrallel,0
