FrameTimeMillis,MemoryUsageBytes,MemoryDifferenceBytes,Technique,RepeatNumber
9.7733,198267868,23180213,Both on,0
14.1672,196540315,21452660,Both on,0
11.2046,198184814,23097159,Both on,0
11.9598,196384799,21297144,Both on,0
20.4599,198589040,23501385,Both on,0
7.6175,200206542,25118887,Both on,0
9.415401,198511156,23423501,Both on,0
12.9606,198865199,23777544,Both on,0
11.4613,198945953,23858298,Both on,0
13.1564,199297454,24209799,Both on,0
11.6515,199283728,24196073,Both on,0
12.8316,199503290,24415635,Both on,0
12.9736,199586529,24498874,Both on,0
12.8649,199722505,24634850,Both on,0
13.3912,199837000,24749345,Both on,0
12.5852,199788697,24701042,Both on,0
12.8853,199874296,24786641,Both on,0
13.223,199935204,24847549,Both on,0
11.4087,200154812,25067157,Both on,0
13.5682,200048314,24960659,Both on,0
11.1346,200253870,25166215,Both on,0
12.7241,197883435,22795780,Both on,0
14.4814,200529117,25441462,Both on,0
9.6302,197959725,22872070,Both on,0
12.4855,198568594,23480939,Both on,0
11.9718,198210832,23123177,Both on,0
11.7491,198632361,23544706,Both on,0
12.8996,198225839,23138184,Both on,0
12.0333,198751262,23663607,Both on,0
11.9852,198336568,23248913,Both on,0
12.2272,198797926,23710271,Both on,0
18.6636,198418696,23331041,Both on,0
7.7903,198997426,23909771,Both on,0
11.6339,198697458,23609803,Both on,0
11.9486,199099414,24011759,Both on,0
12.7424,198740998,23653343,Both on,0
11.8667,199274986,24187331,Both on,0
13.1575,198955834,23868179,Both on,0
11.7021,199424857,24337202,Both on,0
12.9701,199140270,24052615,Both on,0
11.7778,199597755,24510100,Both on,0
13.3465,199444071,24356416,Both on,0
12.9593,199908075,24820420,Both on,0
13.0874,199652377,24564722,Both on,0
13.0944,200100305,25012650,Both on,0
13.3501,199913319,24825664,Both on,0
11.5707,200537754,25450099,Both on,0
13.4306,200201368,25113713,Both on,0
13.1259,200674183,25586528,Both on,0
12.0689,200339639,25251984,Both on,0
12.9791,200955185,25867530,Both on,0
13.0476,200564621,25476966,Both on,0
11.8481,201123996,26036341,Both on,0
13.1923,200868054,25780399,Both on,0
13.0585,201404757,26317102,Both on,0
12.0577,201217157,26129502,Both on,0
11.9382,201682664,26595009,Both on,0
13.8138,201751386,26663731,Both on,0
13.4637,201962188,26874533,Both on,0
12.4788,201947760,26860105,Both on,0
13.314,202231656,27144001,Both on,0
13.3646,202379829,27292174,Both on,0
11.8538,202367621,27279966,Both on,0
13.9619,202335259,27247604,Both on,0
11.7129,202740972,27653317,Both on,0
13.0085,202482352,27394697,Both on,0
12.9027,203015760,27928105,Both on,0
12.3197,202618146,27530491,Both on,0
12.0307,203094633,28006978,Both on,0
11.8779,202762887,27675232,Both on,0
12.2049,202092103,27004448,Both on,0
11.849,202024964,26937309,Both on,0
12.2598,202418680,27331025,Both on,0
12.1247,202186519,27098864,Both on,0
11.5408,202645709,27558054,Both on,0
13.6144,202324133,27236478,Both on,0
12.3565,202402731,27315076,Both on,0
15.8254,202629840,27542185,Both on,0
8.493601,202835904,27748249,Both on,0
13.7569,202778337,27690682,Both on,0
12.0749,202937657,27850002,Both on,0
12.1394,202702671,27615016,Both on,0
14.4241,203338191,28250536,Both on,0
10.7551,202885567,27797912,Both on,0
11.305,203412299,28324644,Both on,0
13.9882,203115335,28027680,Both on,0
12.9854,203344630,28256975,Both on,0
23.1685,203956394,28868739,Both on,0
9.7257,203549319,28461664,Both on,0
8.7351,204457237,29369582,Both on,0
13.7684,203703553,28615898,Both on,0
12.8031,204323157,29235502,Both on,0
13.5621,203945387,28857732,Both on,0
12.5342,204513145,29425490,Both on,0
13.2396,203978445,28890790,Both on,0
13.0567,204615809,29528154,Both on,0
20.8297,204674335,29586680,Both on,0
7.8678,204549673,29462018,Both on,0
13.3983,204776449,29688794,Both on,0
13.8083,204838809,29751154,Both on,0
14.1988,205196015,30108360,Both on,0
11.2645,204983120,29895465,Both on,0
14.5754,205231684,30144029,Both on,0
15.8322,205184043,30096388,Both on,0
16.4706,205581999,30494344,Both on,0
14.2556,205188873,30101218,Both on,0
8.7436,206090628,31002973,Both on,0
13.9787,205253351,30165696,Both on,0
13.6272,204718275,29630620,Both on,0
13.685,205340951,30253296,Both on,0
21.5138,205694918,30607263,Both on,0
13.905,205738689,30651034,Both on,0
8.712501,204825955,29738300,Both on,0
11.2268,205981913,30894258,Both on,0
10.9704,205071883,29984228,Both on,0
14.7681,206358990,31271335,Both on,0
12.7645,205253071,30165416,Both on,0
12.1431,206359520,31271865,Both on,0
12.8338,205490919,30403264,Both on,0
12.5355,206606948,31519293,Both on,0
12.9223,205687723,30600068,Both on,0
12.4589,206678852,31591197,Both on,0
11.7128,205805883,30718228,Both on,0
